prescription_id,chart_id,ayanamsha_id,build_id,snapshot_type,target_graha,target_resonance_id,tradition,sub_tradition,remedy_category,remedy_id_g27,remedy_label_human,prescription_detail_jsonb,classical_strength_rating,classical_sources_jsonb,classical_source_text_jsonb,targets_motif_id,targets_cell_id,targets_dosha_class,resonance_match_score,match_score_formula_version,counter_indications_array,incompatible_with_prescription_ids_array,prerequisite_prescription_ids_array,feasibility_score,estimated_cost_inr_range_jsonb,estimated_time_minutes_daily,ritual_complexity_class,requires_acharya_review_flag,acharya_review_reason_array,cross_tradition_corroboration_count,cross_tradition_corroborating_traditions_array,phase_sequence_class,phase_duration_days,count_prescription_jsonb,substitute_options_jsonb,yantra_geometry_jsonb,pranapratishtha_required_flag,pilgrimage_site_jsonb,pilgrimage_priority_rank,recommended_hora_lord_array,recommended_choghadiya_window_array,initiation_lunar_phase_recommendation_array,recommended_facing_direction,outcome_tracking_placeholder_jsonb,prescription_embedding_vec,verification_pass_status,citation_ref,citation_human,computed_at
c8b96c4e-6840-42b1-95ee-67efcc5dcdd9,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Rahu,1449a0cf-a491-423b-98ec-e84f026cb1f9,parashari,,mantra,rahu_matrix_mantra,"Recite the Rahu beej mantra 'Om Bhraam Bhreem Bhraum Sah Rahave Namah' 108 times daily on Saturday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Recite the Rahu beej mantra 'Om Bhraam Bhreem Bhraum Sah Rahave Namah' 108 times daily on Saturday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/rahu_matrix_mantra,G27 remedy rahu_matrix_mantra for Rahu,2026-08-21 02:31:40.29037+00
ec04f399-f919-468c-8545-cfb51867da8e,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Rahu,1449a0cf-a491-423b-98ec-e84f026cb1f9,parashari,,charity,rahu_matrix_charity_urad_dal,Donate urad dal to the needy / a temple / a Brahmin on Saturday (for Rahu propitiation). Consistent donation on the planet's day pacifies its afflictions.,"{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Donate urad dal to the needy / a temple / a Brahmin on Saturday (for Rahu propitiation). Consistent donation on the planet's day pacifies its afflictions."", ""maraka_contraindication_verdict"": null}",0.85,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/rahu_matrix_charity_urad_dal,G27 remedy rahu_matrix_charity_urad_dal for Rahu,2026-08-21 02:31:40.29037+00
999e2cdc-4a9a-4c95-a1f8-047b01d37674,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Rahu,1449a0cf-a491-423b-98ec-e84f026cb1f9,parashari,,gemstone,rahu_matrix_gemstone,"Wear a tested Hessonite (Gomed) in lead/silver on the prescribed finger, on Saturday, during Shukla Paksha. ONLY if Rahu is a functional benefic in the chart (test for 3 days first before committing).","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Wear a tested Hessonite (Gomed) in lead/silver on the prescribed finger, on Saturday, during Shukla Paksha. ONLY if Rahu is a functional benefic in the chart (test for 3 days first before committing)."", ""maraka_contraindication_verdict"": {""reason"": ""Rahu is neither the 2nd-house lord (Venus) nor the 7th-house lord (Venus) from lagna in this chart — no maraka-lordship contraindication under the v1 rule."", ""verdict"": ""no_contraindication_found"", ""citation"": ""BPHS Ch.44 \""Maraka (Killer) Planets\"" (2-5, 3): \""the 2nd and 7th are Maraka houses... The lords of the 2nd and the 7th ... are known as Marakas.\"" Trans. R. Santhanam, Ranjan Publications. Corroborated by BPHS Ch.47 (Venus sub-periods): \""If Venus be lord of the 2nd or the 7th (two maraka houses) there will be during his Dasa, physical pains and troubles.\"""", ""rule_scope"": ""v1: 2nd/7th house lordship only (occupancy + Rahu/Ketu extensions not yet implemented — see BETA_G.md follow-up)"", ""second_lord"": ""Venus"", ""seventh_lord"": ""Venus"", ""is_maraka_lord"": false, ""source_fact_id"": ""ce53a8025f335a1d""}}",0.85,"{""citation"": ""classical ratna-shastra; Phaladeepika"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,"{""Gemstones strengthen the planet — wear ONLY if the planet is a functional benefic for the chart; otherwise they amplify malefic results.""}",,,0.45,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""high"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,complex,t,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/rahu_matrix_gemstone,G27 remedy rahu_matrix_gemstone for Rahu,2026-08-21 02:31:40.29037+00
50763df0-6334-4cc5-b35d-2d897210f011,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Moon,7dd551a4-359c-4b07-b0a9-e452a27af6fe,parashari,,mantra,moon_matrix_mantra,"Recite the Moon beej mantra 'Om Shraam Shreem Shraum Sah Chandraya Namah' 108 times daily on Monday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Recite the Moon beej mantra 'Om Shraam Shreem Shraum Sah Chandraya Namah' 108 times daily on Monday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/moon_matrix_mantra,G27 remedy moon_matrix_mantra for Moon,2026-08-21 02:31:40.29037+00
3787bd94-d1b2-40c2-b636-e4525ca487c3,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Moon,7dd551a4-359c-4b07-b0a9-e452a27af6fe,parashari,,charity,dana_moon_silver_milk_monday,"Monday dana for Moon propitiation (BPHS Ch.93): donate silver (even a small coin), white rice, milk, and curd to a Brahmin woman or temple on Mondays during Purnima (full moon). The Moon-silver-white ","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Monday dana for Moon propitiation (BPHS Ch.93): donate silver (even a small coin), white rice, milk, and curd to a Brahmin woman or temple on Mondays during Purnima (full moon). The Moon-silver-white connection is the canonical triad in BPHS Ch.93."", ""maraka_contraindication_verdict"": null}",0.88,"{""citation"": ""BPHS Ch.93 (Chandra dana)"", ""source_id"": ""BPHS""}",,,,,0.940997,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/dana_moon_silver_milk_monday,G27 remedy dana_moon_silver_milk_monday for Moon,2026-08-21 02:31:40.29037+00
ea062825-da75-40e6-9c0e-8f697711c186,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Moon,7dd551a4-359c-4b07-b0a9-e452a27af6fe,parashari,,charity,moon_matrix_charity_rice,Donate rice to the needy / a temple / a Brahmin on Monday (for Moon propitiation). Consistent donation on the planet's day pacifies its afflictions.,"{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Donate rice to the needy / a temple / a Brahmin on Monday (for Moon propitiation). Consistent donation on the planet's day pacifies its afflictions."", ""maraka_contraindication_verdict"": null}",0.85,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/moon_matrix_charity_rice,G27 remedy moon_matrix_charity_rice for Moon,2026-08-21 02:31:40.29037+00
d15f4e04-ab4b-437d-8148-b4ea6df5546a,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Jupiter,cabb2e10-6dc4-47fa-ab15-e7bf1f699ae0,parashari,,mantra,jupiter_matrix_mantra,"Recite the Jupiter beej mantra 'Om Graam Greem Graum Sah Gurave Namah' 108 times daily on Thursday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Recite the Jupiter beej mantra 'Om Graam Greem Graum Sah Gurave Namah' 108 times daily on Thursday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/jupiter_matrix_mantra,G27 remedy jupiter_matrix_mantra for Jupiter,2026-08-21 02:31:40.29037+00
597aa990-f78c-46b1-8a11-1a574f0f7bf3,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Jupiter,cabb2e10-6dc4-47fa-ab15-e7bf1f699ae0,parashari,,mantra,jupiter_wealth_mantra_01,"Chant Guru Ashtottara Shatanamavali 108 times on Thursdays. Jupiter (Guru) blesses with wisdom, wealth, and progeny when propitiated.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Chant Guru Ashtottara Shatanamavali 108 times on Thursdays. Jupiter (Guru) blesses with wisdom, wealth, and progeny when propitiated."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/jupiter_wealth_mantra_01,G27 remedy jupiter_wealth_mantra_01 for Jupiter,2026-08-21 02:31:40.29037+00
16d3f941-3f53-4540-ad86-4a7ae1b3209b,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Jupiter,cabb2e10-6dc4-47fa-ab15-e7bf1f699ae0,parashari,,japa,stotra_vishnu_sahasranama_jupiter_afflicted,"Recite Vishnu Sahasranama (Mahabharata, Anushasana Parva 149) once daily on Thursdays. Jupiter is the karaka of dharma and wisdom — Vishnu Sahasranama is the classical prescription for Guru-related ob","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": true, ""prescription_text"": ""For afflicted Jupiter (debilitated in Capricorn, Guru Chandal dosha, retrograde in dasha): recite Vishnu Sahasranama (Mahabharata, Anushasana Parva 149) once daily on Thursdays. Jupiter is the karaka of dharma and wisdom — Vishnu Sahasranama is the classical prescription for Guru-related obstacles per Phaladeepika's remedial section."", ""maraka_contraindication_verdict"": null}",0.88,"{""citation"": ""Phaladeepika remedial section; Mahabharata Anushasana Parva 149"", ""source_id"": ""Phaladeepika""}",,,,,0.940997,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_vishnu_sahasranama_jupiter_afflicted,G27 remedy stotra_vishnu_sahasranama_jupiter_afflicted for Jupiter,2026-08-21 02:31:40.29037+00
3f318f04-8c35-4c08-a92c-b9d758f0214d,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Sun,08c7e256-bd89-4990-bb87-e6f134b0591c,parashari,,mantra,sun_matrix_mantra,"Recite the Sun beej mantra 'Om Hraam Hreem Hraum Sah Suryaya Namah' 108 times daily on Sunday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Recite the Sun beej mantra 'Om Hraam Hreem Hraum Sah Suryaya Namah' 108 times daily on Sunday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/sun_matrix_mantra,G27 remedy sun_matrix_mantra for Sun,2026-08-21 02:31:40.29037+00
0f20fa14-7b2c-44ab-bb66-c22a143a2877,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Sun,08c7e256-bd89-4990-bb87-e6f134b0591c,parashari,,mantra,sun_career_mantra_01,"Chant the Aditya Hridayam daily at sunrise, facing east, 108 times. This strengthens the Sun and brings favor from authority figures and government.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Chant the Aditya Hridayam daily at sunrise, facing east, 108 times. This strengthens the Sun and brings favor from authority figures and government."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/sun_career_mantra_01,G27 remedy sun_career_mantra_01 for Sun,2026-08-21 02:31:40.29037+00
322d6a5b-dda0-44d6-bddc-58a02d88a49d,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Sun,08c7e256-bd89-4990-bb87-e6f134b0591c,parashari,,japa,stotra_aditya_hridayam_afflicted_sun,"Recite Aditya Hridayam (from Valmiki Ramayana, Yuddha Kanda Ch.107) in full at sunrise facing east, daily during Sun dasha/antardasha. Agastya prescribed this to Rama before battle — it is the classic","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": true, ""prescription_text"": ""For afflicted Sun (combust, debilitated in Libra, or in 6/8/12): recite Aditya Hridayam (from Valmiki Ramayana, Yuddha Kanda Ch.107) in full at sunrise facing east, daily during Sun dasha/antardasha. Agastya prescribed this to Rama before battle — it is the classical solar invocation for strength and authority."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""Valmiki Ramayana, Yuddha Kanda 107; BPHS Ch.88 (Surya upaya)"", ""source_id"": ""BPHS""}",,,,,0.962383,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_aditya_hridayam_afflicted_sun,G27 remedy stotra_aditya_hridayam_afflicted_sun for Sun,2026-08-21 02:31:40.29037+00
62433dfa-e436-4ed7-9974-46f40bdb642c,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Saturn,f3c0cd67-6f9c-47b2-b37c-be005fcfe76c,parashari,,japa,stotra_mahamrityunjaya_saturn_affliction,"Perform Mahamrityunjaya japa to the prescribed count — 1,25,000 (1.25 lakh) for a full shanti, or 108 daily as ongoing maintenance. The mantra is from Rigveda 7.59.12 (Tryambaka sukta) and is the clas","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": true, ""prescription_text"": ""For Saturn-ruled chronic disease (bones, joints, nervous system; Saturn in 6H/8H or Sade Sati with health impact): perform Mahamrityunjaya japa to the prescribed count — 1,25,000 (1.25 lakh) for a full shanti, or 108 daily as ongoing maintenance. The mantra is from Rigveda 7.59.12 (Tryambaka sukta) and is the classical prescription for Mrityu-related (Saturn/8H) afflictions."", ""maraka_contraindication_verdict"": null}",0.92,"{""citation"": ""Rigveda 7.59.12; BPHS Ch.88 (Shani health upaya)"", ""source_id"": ""BPHS""}",,,,,0.98377,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_mahamrityunjaya_saturn_affliction,G27 remedy stotra_mahamrityunjaya_saturn_affliction for Saturn,2026-08-21 02:31:40.29037+00
8638bc94-949b-49db-a306-9928d82c5779,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Saturn,f3c0cd67-6f9c-47b2-b37c-be005fcfe76c,parashari,,mantra,sat_career_mantra_01,"Chant the Shani Ashtottara Shatanamavali (108 names of Saturn) or the Shani Chalisa daily, especially on Saturdays. Saturn rules karma, discipline, and professional perseverance.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Chant the Shani Ashtottara Shatanamavali (108 names of Saturn) or the Shani Chalisa daily, especially on Saturdays. Saturn rules karma, discipline, and professional perseverance."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/sat_career_mantra_01,G27 remedy sat_career_mantra_01 for Saturn,2026-08-21 02:31:40.29037+00
482f271c-8adb-4ba9-853e-bbaf87782392,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Saturn,f3c0cd67-6f9c-47b2-b37c-be005fcfe76c,parashari,,mantra,saturn_matrix_mantra,"Recite the Saturn beej mantra 'Om Praam Preem Praum Sah Shanaye Namah' 108 times daily on Saturday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Recite the Saturn beej mantra 'Om Praam Preem Praum Sah Shanaye Namah' 108 times daily on Saturday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/saturn_matrix_mantra,G27 remedy saturn_matrix_mantra for Saturn,2026-08-21 02:31:40.29037+00
b61e9e4a-fef5-43b2-b464-0a4d82fb97a8,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Mercury,3b440d74-b4f2-4bf0-bfc8-860c1b51bc7e,parashari,,mantra,mercury_matrix_mantra,"Recite the Mercury beej mantra 'Om Braam Breem Braum Sah Budhaya Namah' 108 times daily on Wednesday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Recite the Mercury beej mantra 'Om Braam Breem Braum Sah Budhaya Namah' 108 times daily on Wednesday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/mercury_matrix_mantra,G27 remedy mercury_matrix_mantra for Mercury,2026-08-21 02:31:40.29037+00
df9b8ad2-3ed5-451d-8982-e194cc9a2997,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Mercury,3b440d74-b4f2-4bf0-bfc8-860c1b51bc7e,parashari,,charity,dana_mercury_books_green_wednesday,"Wednesday dana for Mercury (BPHS Ch.93): donate green cloth, green moong dal, books, and writing materials on Wednesdays. Donating to schools, libraries, or sponsoring a student's education is the Mer","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Wednesday dana for Mercury (BPHS Ch.93): donate green cloth, green moong dal, books, and writing materials on Wednesdays. Donating to schools, libraries, or sponsoring a student's education is the Mercury dana in contemporary form. The BPHS Ch.93 prescribes green gram (moong) and bronze as the Mercury pair."", ""maraka_contraindication_verdict"": null}",0.87,"{""citation"": ""BPHS Ch.93 (Budha dana)"", ""source_id"": ""BPHS""}",,,,,0.930304,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/dana_mercury_books_green_wednesday,G27 remedy dana_mercury_books_green_wednesday for Mercury,2026-08-21 02:31:40.29037+00
861a6586-9617-4b1f-b9e3-23e07d4a18d4,482012f1-710e-4a25-994a-93821f5871aa,lahiri_chitrapaksha,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Mercury,3b440d74-b4f2-4bf0-bfc8-860c1b51bc7e,parashari,,charity,mercury_matrix_charity_green_gram_moong,Donate green gram (moong) to the needy / a temple / a Brahmin on Wednesday (for Mercury propitiation). Consistent donation on the planet's day pacifies its afflictions.,"{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Donate green gram (moong) to the needy / a temple / a Brahmin on Wednesday (for Mercury propitiation). Consistent donation on the planet's day pacifies its afflictions."", ""maraka_contraindication_verdict"": null}",0.85,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/mercury_matrix_charity_green_gram_moong,G27 remedy mercury_matrix_charity_green_gram_moong for Mercury,2026-08-21 02:31:40.29037+00
