chart_id,match_id,signal_id,family_id,dimension,credit_blame,channel_fired,attribution_formula_ver
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,timing,0.5884,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,timing,0.5884,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,timing,0.5884,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_5278d97c-e769-529a-b0c2-be1e965c2d6b,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,timing,0.5421,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,timing,0.5421,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,timing,0.5421,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,timing,0.5421,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,timing,0.5421,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_732a4119-a333-5ce5-afbf-082453e1f6d5,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,timing,0.1359,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,timing,0.1359,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,timing,0.1359,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,timing,0.1359,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,timing,0.1359,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_acdce3e1-376c-4781-bf71-54a669a2f188_acb209c7-8107-53e7-b6ea-b8596e0f07cb,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,timing,0.6266,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,timing,0.6266,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,timing,0.6266,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,timing,0.6266,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,timing,0.6266,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_56a1222d-8c88-5445-b2a2-1fd89d470719-corr-2021-04,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_74e527bb-1b22-51a8-bafb-8d4d7d80ae1d,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,timing,0.5384,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_74e527bb-1b22-51a8-bafb-8d4d7d80ae1d,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_74e527bb-1b22-51a8-bafb-8d4d7d80ae1d,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_74e527bb-1b22-51a8-bafb-8d4d7d80ae1d,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_74e527bb-1b22-51a8-bafb-8d4d7d80ae1d,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_74e527bb-1b22-51a8-bafb-8d4d7d80ae1d,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,timing,0.5384,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_74e527bb-1b22-51a8-bafb-8d4d7d80ae1d,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_74e527bb-1b22-51a8-bafb-8d4d7d80ae1d,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_c0fa3e1e-68e5-4987-9cf3-cfd899040a4a_74e527bb-1b22-51a8-bafb-8d4d7d80ae1d,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
